65 22 3 3 1039 1 513 1 1404 3 182 1 1486 1 125 1 1471 1 1408 3 89 1 1338 1 692 1 69 1 799 1 270 1 1124 1 24 2 285 1 348 5 583 1 878 3 828 5 688
66 22 5 1 1433 2 821 1 1143 1 1392 3 1155 1 985 3 505 1 224 3 1253 8 234 3 292 1 1139 3 19 2 1438 2 390 1 985 2 1357 3 521 2 644 2 1432 3 1393 4 322
67 22 3 2 439 3 1159 1 852 1 543 1 420 1 1013 1 1397 1 1378 1 493 5 1340 3 17 1 924 1 324 1 1050 1 52 1 358 2 827 2 1480 2 411 1 1211 1 1175 1 252
68 22 3 2 83 1 454 1 362 1 358 2 526 1 931 1 513 1 772 2 236 2 1499 1 1062 1 168 1 23 2 1223 2 419 1 655 3 471 2 733 4 267 1 334 1 837 2 436
69 22 4 1 508 1 1164 2 309 4 1182 5 267 2 304 2 1300 2 1328 3 356 1 990 1 1274 1 156 1 743 1 88 1 510 2 3 1 1149 1 363 2 1495 4 691 1 698 1 793
70 22 4 4 188 1 56 1 129 5 761 5 466 3 287 1 995 1 937 2 1069 2 1151 1 1071 2 1171 2 1416 1 612 1 1470 1 253 2 11 1 527 1 638 2 1155 1 1429 1 1279
71 22 3 1 133 3 709 2 969 2 785 1 47 2 555 1 696 5 328 1 1058 2 488 2 1225 2 382 1 1100 1 632 1 1326 1 1314 2 40 1 1330 1 1434 2 744 1 551 2 318
72 22 4 1 1451 1 95 1 889 3 532 6 1272 2 2 1 63 2 1026 2 577 1 593 1 1204 2 68 3 1145 4 743 3 889 2 186 1 823 1 483 4 769 1 488 2 645 1 1086
73 22 3 4 14 4 1314 1 1277 1 1373 1 148 4 242 2 1037 1 121 1 807 1 1035 3 372 2 287 1 1142 1 681 1 885 1 10 1 329 3 727 1 711 2 123 2 856 1 1261
74 22 4 1 1128 3 63 1 431 1 727 2 236 4 574 1 735 2 1033 1 703 3 39 2 686 2 210 1 1083 2 138 1 775 1 1162 1 746 5 1172 6 1238 1 1017 1 309 4 141
75 22 4 3 807 1 484 1 1457 3 1382 3 1293 2 118 2 34 1 587 1 1063 3 381 4 753 2 842 1 171 4 243 1 412 3 295 6 1429 1 1335 2 1329 2 533 1 1084 2 835
76 22 4 2 1062 1 473 1 1089 5 811 2 1385 7 639 3 1055 1 1192 2 1195 1 1149 2 1444 1 135 3 1022 3 1442 1 94 1 676 6 1139 1 894 1 829 1 359 1 528 3 440
77 22 5 1 498 1 1197 3 643 1 1246 1 777 2 30 4 918 1 451 4 401 1 1326 3 16 1 365 3 1288 1 643 7 160 2 645 3 503 4 909 1 448 3 1046 1 371 3 1374
78 22 4 4 306 1 963 3 816 3 1443 1 1324 1 785 1 88 7 624 1 386 1 1 1 768 4 822 1 8 1 1093 2 146 1 798 1 780 4 173 4 1432 2 404 1 1475 2 94
79 22 4 2 127 1 807 1 378 1 1117 3 965 1 1016 2 76 2 1009 3 1040 6 463 1 1001 1 392 2 314 1 514 1 1284 1 469 3 148 1 460 1 8 3 289 2 1303 3 530
80 22 4 6 204 3 165 5 1381 2 1290 1 224 1 1374 2 444 1 442 5 706 3 853 1 273 1 1106 1 1215 2 67 2 571 1 1332 1 835 1 737 2 855 1 31 1 1260 5 684
81 22 4 1 867 1 230 1 474 3 201 1 1224 3 182 2 1394 1 364 3 742 1 1017 5 534 3 1068 2 324 4 304 1 1440 1 1435 3 794 2 1211 5 1071 1 400 3 68 1 80
82 22 5 3 1202 2 895 2 1460 3 892 6 809 2 438 1 994 4 211 6 933 1 143 1 1308 2 432 1 1445 2 1314 2 893 2 425 1 567 1 434 1 884 4 548 3 253 1 508
83 22 5 1 1223 1 1155 1 720 2 605 4 659 1 901 3 1457 2 1108 2 1225 3 1422 8 658 1 194 3 800 4 1094 1 1179 3 1053 3 373 3 286 1 127 1 1215 5 488 2 966
84 22 4 2 344 2 1391 1 1216 4 23 6 931 1 584 1 1100 1 1012 1 50 1 605 1 707 1 1161 1 596 2 578 2 275 2 61 1 1342 1 152 4 1190 3 813 1 22 1 1310
85 22 4 3 1143 1 1077 3 911 7 940 1 1470 1 1120 1 103 1 1312 2 780 1 904 2 950 4 224 1 1121 1 557 1 64 1 375 1 739 3 1273 1 1338 2 213 1 190 1 719
86 22 5 5 840 1 1280 1 1294 1 12 2 197 1 1129 1 333 1 403 3 338 7 864 2 281 5 505 1 832 1 1199 2 469 5 990 2 983 1 123 1 1270 4 1315 4 985 4 420
87 22 5 2 284 3 401 1 878 4 1500 5 255 3 1424 5 972 2 737 1 1066 5 169 1 1343 1 687 1 1120 1 444 1 61 2 1390 3 574 1 676 1 841 3 54 4 668 2 1065
88 22 4 4 249 3 134 4 697 4 1497 1 680 4 1017 1 1179 2 1038 1 730 1 707 5 1465 1 818 1 104 1 1022 1 1323 1 343 1 391 2 273 3 1162 4 1027 3 42 1 1070
89 22 4 5 214 7 384 1 1019 1 151 1 359 1 1105 2 570 1 826 1 447 1 76 1 1140 1 751 3 710 3 650 1 1015 1 40 1 857 3 1347 1 639 1 983 2 485 1 1155
90 22 4 1 1043 1 1456 3 288 2 1007 2 644 2 1322 3 1049 4 190 1 628 7 1104 1 610 1 103 3 893 2 1423 8 54 1 967 1 1288 1 1490 2 730 1 1186 1 1355 1 889
91 22 5 2 999 2 693 4 261 1 322 1 605 1 267 1 286 1 196 1 1227 7 1238 7 1226 2 389 4 804 7 444 1 303 1 578 5 1420 1 329 1 612 1 844 3 24 1 103
92 22 4 2 110 1 1169 7 1369 1 1458 3 899 3 3 1 1431 1 335 1 1204 3 1365 2 784 1 1158 1 527 1 1483 1 318 3 1438 2 290 1 38 2 362 2 888 1 553 1 466
93 22 4 1 1023 3 95 1 395 2 1392 1 879 5 546 2 319 1 524 1 534 1 166 1 1103 1 72 2 474 1 717 3 459 1 941 1 640 1 969 1 597 7 141 6 666 1 535
94 22 3 2 231 1 997 1 1066 1 1091 2 826 1 782 2 1301 1 1298 2 612 2 1139 1 1356 2 495 4 367 3 104 1 201 1 1373 1 1141 1 1311 1 1109 1 1001 2 1025 1 745
95 22 3 1 468 1 1188 1 1270 1 696 4 981 2 676 2 223 1 268 2 1225 2 98 1 1249 1 148 1 761 2 67 1 410 2 1328 1 1019 1 452 2 677 1 824 2 538 2 96
96 22 4 3 1191 1 1344 3 703 3 1211 1 1346 6 856 1 18 1 292 2 886 2 437 1 905 2 416 2 646 1 70 3 1018 2 1090 1 1413 3 884 1 530 1 645 3 512 1 556
97 22 3 1 878 1 23 1 278 2 1009 6 222 1 7 2 1433 3 1109 2 1089 1 556 2 896 1 1341 1 851 3 229 2 604 2 821 1 1358 1 944 1 162 1 1248 1 1116 2 521
98 22 5 1 1170 1 277 1 544 3 1428 3 719 1 676 3 1149 2 1007 1 790 1 590 4 193 1 16 1 575 2 825 4 598 2 537 2 9 4 1438 2 1469 2 437 8 349 1 1348
99 22 3 1 355 1 1049 1 941 5 587 1 654 1 751 1 704 1 685 2 626 1 1343 1 485 1 135 2 681 2 740 3 584 1 1298 2 631 1 1215 2 274 2 983 1 1493 2 394
100 22 4 2 1205 1 436 1 56 6 866 2 1383 2 32 1 963 1 168 2 1333 1 881 2 1320 2 798 1 26 1 792 3 836 2 59 1 1318 2 854 6 548 1 1003 1 1117 4 647
101 22 4 3 492 2 1191 4 326 1 1065 3 739 4 1423 2 940 1 860 1 427 1 290 3 242 3 1198 2 980 1 511 1 464 2 626 3 179 2 245 1 302 1 937 3 1054 4 516
102 22 4 4 221 2 1097 2 1022 2 948 2 1333 1 880 1 1213 1 1403 1 977 1 668 1 995 4 939 1 834 3 500 2 620 5 1491 2 142 1 57 2 1055 1 53 3 1471 3 811
103 22 4 2 1 3 88 1 332 1 622 1 1487 1 1080 2 1484 2 617 1 807 1 641 1 1261 1 876 3 479 3 85 1 137 1 681 3 1250 1 815 1 13 9 1116 3 104 2 185
104 22 5 1 113 1 108 1 1345 3 969 2 934 4 322 7 402 1 34 2 340 3 634 1 1372 2 358 9 45 1 1072 2 289 1 1357 1 455 1 557 2 1409 1 1164 2 1346 6 97
105 22 3 2 457 2 617 2 205 1 789 1 1311 1 1047 2 1198 3 331 1 1262 1 609 1 989 1 267 1 1447 1 989 1 335 3 504 2 884 2 508 5 167 2 533 3 1189 1 1098
106 22 3 1 1368 2 182 1 985 2 892 1 1070 1 761 1 920 5 585 4 1422 1 87 1 227 2 317 1 1121 1 264 3 226 1 336 1 1435 2 800 3 237 2 491 1 930 2 72
107 22 4 3 1362 2 1242 1 956 1 637 1 768 2 299 1 690 1 275 1 697 2 301 1 874 1 95 2 43 1 1325 4 303 1 36 1 1346 1 654 9 72 1 881 1 1036 2 343
108 22 4 1 1488 1 1385 1 450 1 6 2 1037 2 347 3 970 4 1108 5 281 3 826 2 244 1 56 1 1276 3 433 2 118 4 1028 1 256 1 1408 2 854 1 1303 2 675 3 221
109 22 3 1 1313 1 41 1 1110 2 1480 1 317 3 189 2 261 1 503 2 1499 1 1291 4 589 2 1027 1 410 1 155 1 1170 1 1475 1 874 5 1331 1 487 1 603 2 1452 2 998
110 22 4 1 752 2 1100 1 56 2 726 1 1379 6 1089 8 74 5 438 6 3 1 24 1 210 1 1014 1 993 1 189 1 790 2 580 1 1196 2 1478 2 804 2 1348 1 1410 1 1126
111 22 4 1 1088 7 114 1 1393 4 1442 2 1443 1 837 1 1467 1 1359 3 1451 1 1213 2 924 1 472 1 861 1 398 2 531 3 705 1 884 1 633 1 403 2 481 4 550 1 777
112 22 4 1 1395 1 916 1 251 2 805 2 331 1 162 3 198 6 163 1 372 2 1189 3 1141 2 750 1 723 1 1042 3 559 1 258 1 1287 2 12 2 71 1 81 1 115 2 328
113 22 3 4 195 2 217 1 254 1 777 1 561 4 925 1 1234 1 1285 1 283 1 1089 1 408 1 208 1 249 1 381 1 306 3 842 3 698 1 736 2 649 1 919 2 759 2 1291
114 22 4 4 173 2 1479 1 658 4 1438 1 564 2 1464 1 704 1 105 5 1120 1 998 1 211 1 233 1 112 2 481 1 883 1 1384 7 303 1 1185 2 789 1 526 3 647 2 215
115 22 3 2 724 1 21 1 714 6 1202 1 702 1 455 3 1119 1 534 2 569 2 310 1 1181 1 941 1 429 2 1022 1 1012 3 602 1 1358 1 1030 1 1057 2 476 2 367 1 1378
116 22 3 1 26 2 826 2 102 2 648 1 661 1 95 1 1453 1 100 4 639 2 396 2 1415 3 1414 1 995 3 214 1 734 1 1174 1 691 2 515 1 1024 2 1263 1 1191 2 501
117 22 5 1 1371 2 1068 2 1023 1 846 4 351 2 174 1 1253 1 913 1 792 3 1055 1 340 3 445 1 649 1 665 1 545 3 975 9 272 1 615 3 901 1 422 8 1002 1 752
118 22 3 1 462 5 348 1 99 1 527 1 158 2 330 1 953 2 237 1 670 1 1013 1 498 3 1109 1 581 1 1483 2 205 1 1103 1 863 1 303 1 1313 2 303 1 125 2 1209
119 22 3 1 773 4 1439 1 325 1 705 1 280 2 1292 1 381 2 1362 1 96 1 462 2 1455 1 692 1 803 4 1419 1 792 1 983 1 491 1 1450 1 737 1 733 1 826 1 581
120 22 2 1 488 2 1119 1 739 1 584 1 1320 1 6 2 1033 1 466 1 1115 1 953 2 1072 3 516 1 767 1 732 1 992 1 80 1 683 2 29 1 148 1 1431 1 683 1 263
121 22 4 4 397 3 667 3 787 1 838 3 14 2 13 2 336 3 261 2 797 1 1268 1 468 5 529 4 503 1 237 1 545 1 898 1 35 1 1125 5 525 3 568 1 1249 1 353
122 22 5 1 409 4 210 3 1482 1 265 1 508 1 971 3 228 1 787 6 291 2 14 3 1132 1 813 1 1186 3 1228 4 798 3 763 1 804 3 466 1 1341 3 1459 1 1421 4 740
123 22 4 1 856 4 467 1 1323 2 1442 3 1122 6 445 2 379 3 1106 1 678 3 1080 3 917 2 978 3 11 1 391 6 1080 1 611 1 850 1 38 1 1490 1 210 1 1165 1 400
124 22 4 2 623 3 831 2 984 1 613 1 472 2 238 1 892 2 676 1 95 2 1332 3 1218 3 341 1 618 1 566 2 1445 2 409 1 324 1 253 9 1156 3 1256 1 1161 1 515
125 22 6 3 729 3 301 1 750 3 1365 3 40 5 351 2 505 1 187 2 782 5 1350 10 216 1 1356 3 110 1 926 3 356 1 982 1 589 3 957 2 108 3 164 3 34 1 580
126 22 3 2 410 2 813 1 150 1 758 4 306 1 1353 2 129 1 593 2 31 3 77 2 1350 1 660 2 603 1 56 1 571 2 611 1 1021 1 686 1 766 3 232 1 417 1 1001
127 22 4 1 127 2 229 1 120 1 1394 2 1492 8 399 8 1059 1 160 1 1346 1 1205 1 551 2 1107 1 1093 4 343 1 1150 2 1298 1 1016 1 619 1 1380 2 1071 1 376 3 1197
128 22 5 2 314 4 421 1 357 1 738 1 206 1 1360 3 204 4 95 2 926 2 259 4 774 1 147 2 621 1 1061 5 1045 1 464 2 92 2 1064 5 1040 3 988 2 779 3 742
129 22 4 1 737 1 837 1 933 2 978 1 45 1 1316 1 646 2 526 1 742 1 1285 3 964 3 214 2 954 1 1154 3 1406 2 876 1 798 1 1343 4 755 2 824 1 914 7 906
130 22 3 1 543 1 900 1 616 1 1038 3 1249 5 1400 2 814 2 1462 1 919 2 204 1 681 1 448 2 392 1 607 2 1407 1 1198 1 957 2 193 1 808 1 1090 5 620 1 1256
131 22 3 1 697 1 89 2 840 3 101 1 689 1 932 2 920 1 269 2 574 1 843 4 1283 2 18 3 1416 1 91 1 3 2 1242 1 410 4 1383 1 137 1 87 2 1454 1 459
132 22 4 2 1080 1 107 1 745 6 259 1 987 3 1295 1 116 6 1229 1 484 1 289 1 1191 3 977 1 290 4 204 1 247 2 1483 3 195 1 639 4 1279 1 1466 4 795 1 546
133 22 3 2 1004 1 31 4 818 1 179 2 911 1 610 4 788 1 584 1 989 2 1037 1 272 2 614 1 602 4 215 1 718 1 848 1 843 1 300 1 1022 3 115 3 333 1 1094
134 22 3 2 992 2 1053 1 333 1 1000 2 1061 2 163 1 142 1 1131 1 987 1 531 3 756 3 798 1 1079 1 465 1 732 1 869 4 779 2 1480 1 169 2 840 1 8 1 1088
135 22 4 7 1283 3 1165 1 721 1 160 2 1440 1 298 2 779 1 207 1 1492 1 1270 1 1342 1 1287 1 662 1 1026 1 189 2 324 3 858 2 1011 7 877 1 1258 2 1210 2 890
136 22 5 1 422 1 107 1 827 1 515 5 736 1 1021 1 542 1 1206 2 382 5 28 2 993 4 92 3 870 1 891 5 1015 10 959 2 676 1 1041 1 532 3 1365 4 346 3 665
137 22 5 4 856 2 92 2 915 2 761 1 1249 7 798 1 339 2 104 4 1485 1 1216 1 30 2 654 1 652 3 511 3 1408 3 435 3 511 3 48 2 529 1 1178 1 765 2 104
138 22 5 2 1369 1 758 1 1444 3 1449 2 271 1 930 2 729 2 242 2 1213 5 1497 1 263 2 1363 6 806 4 1158 1 1059 2 682 5 1273 3 1055 2 907 1 997 1 1330 1 1214
